name,category_id,standing,nothing,moving,empty
S4_K10_R1_IMAG1155.JPG,1,1,0,0,0
S3_T09_R11_IMAG0431.JPG,3,0,0,1,0
S1_G09_R1_PICT0045.JPG,11,1,0,0,0
S5_L10_R2_IMAG2452.JPG,1,1,0,0,0
S7_C05_R2_IMAG0468.JPG,9,1,0,0,0
S2_J05_R2_IMAG0442.JPG,6,1,0,0,0
SER_S11_P13_R1_IMAG0432.JPG,2,1,0,0,0
S6_R08_R2_IMAG0080.JPG,3,0,0,1,0
S4_D06_R2_IMAG1592.JPG,19,1,0,0,0
S5_U13_R3_IMAG3153.JPG,15,0,0,1,0
S7_D11_R2_IMAG0251.JPG,11,1,0,0,0
S7_B03_R2_IMAG0404.JPG,0,1,0,0,0
S10_C04_R1_IMAG0442.JPG,13,1,0,0,0
S6_J09_R2_IMAG0161.JPG,4,1,0,0,0
S5_D10_R1_IMAG3915.JPG,7,1,0,0,0
S3_F07_R11_IMAG0187.JPG,8,1,0,0,0
S9_C01_R3_IMAG0917.JPG,0,0,0,1,0
S7_O11_R3_IMAG0279.JPG,1,0,0,1,0
S1_I13_R1_PICT0531.JPG,2,1,0,0,0
S10_K04_R1_IMAG0027.JPG,1,1,0,0,0
S9_F01_R2_IMAG0322.JPG,12,1,0,0,0
S5_O04_R2_IMAG0730.JPG,16,0,0,1,0
S5_E13_R2_IMAG0261.JPG,2,1,0,0,0
S2_D02_R4_IMAG1725.JPG,20,0,0,1,0
S1_N10_R1_PICT0082.JPG,15,1,0,0,0
SER_S11_J09_R2_IMAG6864.JPG,14,1,0,0,0
S7_C05_R2_IMAG0591.JPG,16,1,0,0,0
S7_Q04_R2_IMAG3498.JPG,3,0,0,1,0
S7_L03_R3_IMAG0437.JPG,12,0,0,1,0
S4_D09_R2_IMAG0019.JPG,20,0,0,1,0
S2_H03_R2_IMAG1960.JPG,12,1,0,0,0
S8_C01_R1_IMAG4381.JPG,20,1,0,0,0
S4_U12_R1_IMAG0057.JPG,13,0,0,1,0
S10_P13_R3_IMAG0794.JPG,20,1,0,0,0
S2_J13_R1_IMAG1559.JPG,9,0,0,1,0
S5_B10_R2_IMAG0164.JPG,17,1,0,0,0
S6_C01_R1_IMAG1893.JPG,0,0,0,1,0
S8_B06_R1_IMAG0584.JPG,8,1,0,0,0
S8_N06_R2_IMAG4121.JPG,20,0,0,1,0
S5_E12_R2_IMAG2509.JPG,7,1,0,0,0
S5_E08_R2_IMAG0070.JPG,2,1,0,0,0
S10_H11_R2_IMAG0724.JPG,5,0,1,0,1
SER_S11_I03_R1_IMAG0706.JPG,19,1,0,0,0
S2_L08_R4_IMAG0342.JPG,17,1,0,0,0
S3_N08_R12_IMAG0592.JPG,19,1,0,0,0
S9_C05_R2_IMAG2328.JPG,13,0,0,1,0
S4_Q11_R2_IMAG0626.JPG,6,1,0,0,0
S6_J09_R2_IMAG0593.JPG,20,0,0,1,0
SER_S11_J12_R1_IMAG0292.JPG,18,0,0,1,0
S10_C04_R1_IMAG2336.JPG,13,1,0,0,0
S5_L03_R2_IMAG0105.JPG,1,1,0,0,0
S1_M10_R1_PICT0069.JPG,15,1,0,0,0
S4_I12_R1_IMAG0293.JPG,4,1,0,0,0
S9_J09_R2_IMAG0203.JPG,14,1,0,0,0
S1_G09_R1_PICT0068.JPG,11,1,0,0,0
S5_H02_R3_IMAG0095.JPG,8,1,0,0,0
S2_F06_R2_PICT0011.JPG,4,1,0,0,0
S8_M06_R1_IMAG3506.JPG,20,1,0,0,0
S6_I03_R2_IMAG0284.JPG,1,1,0,0,0
S7_H05_R3_IMAG0210.JPG,11,0,0,1,0
SER_S11_R08_R2_IMAG0771.JPG,19,0,0,1,0
S1_E08_R2_PICT0075.JPG,14,0,0,1,0
S4_I04_R2_IMAG0358.JPG,9,0,0,1,0
S3_S11_R12_IMAG1941.JPG,1,1,0,0,0
S3_N05_R11_IMAG0498.JPG,20,0,0,1,0
S8_V10_R2_IMAG0344.JPG,3,1,0,0,0
S10_T10_R1_IMAG0087.JPG,6,0,0,1,0
SER_S11_H06_R1_IMAG0456.JPG,11,0,0,1,0
S2_K11_R2_PICT0198.JPG,14,1,0,0,0
S10_G05_R2_IMAG0685.JPG,4,0,0,1,0
S1_H06_R3_PICT0636.JPG,13,0,0,1,0
S2_E02_R3_PICT0333.JPG,16,1,0,0,0
S6_C07_R2_IMAG2761.JPG,6,1,0,0,0
S2_H07_R3_PICT4533.JPG,11,0,0,1,0
S5_H05_R2_IMAG0367.JPG,11,1,0,0,0
S1_L10_R1_PICT0215.JPG,2,1,0,0,0
S8_M08_R3_IMAG0509.JPG,15,1,0,0,0
S8_K04_R2_IMAG0094.JPG,20,0,0,1,0
S8_E09_R3_IMAG3877.JPG,7,0,0,1,0
S10_E06_R1_IMAG1876.JPG,16,0,0,1,0
S4_I08_R2_IMAG0195.JPG,10,1,0,0,0
S9_F01_R3_IMAG0031.JPG,19,1,0,0,0
S5_J02_R2_IMAG0607.JPG,18,0,0,1,0
S10_I06_R1_IMAG0345.JPG,19,1,0,0,0
SER_S11_L06_R2_IMAG0325.JPG,18,1,0,0,0
S4_Q11_R2_IMAG0411.JPG,20,1,0,0,0
S2_D05_R3_PICT0011.JPG,18,0,0,1,0
S6_H07_R2_IMAG0673.JPG,10,1,0,0,0
S1_J13_R1_PICT0174.JPG,11,0,0,1,0
S4_T11_R2_IMAG1860.JPG,6,0,0,1,0
SER_S11_C12_R2_IMAG0685.JPG,1,1,0,0,0
S2_E09_R3_IMAG0387.JPG,14,1,0,0,0
S1_R09_R1_PICT1591.JPG,17,1,0,0,0
S2_E02_R5_PICT0100.JPG,20,1,0,0,0
S5_P05_R3_IMAG0120.JPG,15,0,0,1,0
S9_M05_R3_IMAG1157.JPG,1,1,0,0,0
S8_C05_R1_IMAG0480.JPG,19,1,0,0,0
S1_M07_R1_PICT0061.JPG,15,0,0,1,0
S6_B03_R2_IMAG0936.JPG,18,0,0,1,0
S5_H04_R2_IMAG0082.JPG,10,0,0,1,0
S10_N05_R1_IMAG0276.JPG,12,1,0,0,0
S10_E13_R2_IMAG5677.JPG,5,0,1,0,1
S4_R09_R2_IMAG0714.JPG,3,0,0,1,0
S6_H08_R2_IMAG0315.JPG,15,1,0,0,0
S4_C13_R1_IMAG5025.JPG,0,0,0,1,0
S2_L10_R2_PICT3228.JPG,14,1,0,0,0
S10_E02_R2_IMAG0629.JPG,12,0,0,1,0
SER_S11_I03_R1_IMAG6510.JPG,18,0,0,1,0
S2_G09_R2_PICT0619.JPG,5,0,1,0,1
S9_E02_R2_IMAG1515.JPG,16,0,0,1,0
S10_C04_R1_IMAG1398.JPG,13,0,0,1,0
S8_M09_R2_IMAG0879.JPG,15,1,0,0,0
S1_H06_R3_PICT0675.JPG,13,1,0,0,0
S8_B10_R2_IMAG2183.JPG,16,0,0,1,0
S3_L06_R11_IMAG0332.JPG,11,1,0,0,0
S5_H07_R1_IMAG5179.JPG,19,0,0,1,0
S6_Q08_R1_IMAG0133.JPG,14,1,0,0,0
S1_H01_R1_PICT2892.JPG,20,0,0,1,0
S5_B03_R2_IMAG0407.JPG,7,0,0,1,0
S8_I02_R1_IMAG0248.JPG,20,0,0,1,0
SER_S11_M07_R2_IMAG0557.JPG,8,0,0,1,0
S3_J05_R11_IMAG0866.JPG,18,0,0,1,0
S6_B05_R2_IMAG0572.JPG,19,1,0,0,0
S9_F09_R2_IMAG1787.JPG,15,0,0,1,0
S4_K03_R2_IMAG0712.JPG,12,1,0,0,0
S8_D08_R1_IMAG0035.JPG,7,1,0,0,0
S5_J02_R3_IMAG1398.JPG,12,0,0,1,0
S10_N08_R1_IMAG0101.JPG,9,0,0,1,0
S4_E05_R2_IMAG0735.JPG,8,0,0,1,0
S5_E08_R1_IMAG0382.JPG,17,1,0,0,0
S9_H07_R2_IMAG0678.JPG,5,0,1,0,1
S9_J12_R3_IMAG1123.JPG,9,0,0,1,0
S7_J02_R2_IMAG0054.JPG,0,0,0,1,0
S7_J12_R3_IMAG0512.JPG,15,1,0,0,0
S7_C12_R2_IMAG0114.JPG,4,1,0,0,0
S7_O08_R1_IMAG0129.JPG,3,0,0,1,0
S9_M06_R4_IMAG2559.JPG,18,0,0,1,0
S2_H02_R1_IMAG1637.JPG,10,0,0,1,0
S9_F01_R2_IMAG0704.JPG,0,0,0,1,0
SER_S11_Q12_R1_IMAG0356.JPG,11,0,0,1,0
S3_I04_R12_IMAG0532.JPG,18,1,0,0,0
S5_T13_R1_IMAG4688.JPG,5,0,1,0,1
S5_S09_R2_IMAG0265.JPG,6,1,0,0,0
SER_S11_M08_R2_IMAG0088.JPG,11,1,0,0,0
S4_C12_R1_IMAG1695.JPG,20,0,0,1,0
S3_J04_R11_IMAG0523.JPG,18,1,0,0,0
S5_K03_R1_IMAG1439.JPG,8,0,0,1,0
S8_R05_R2_IMAG0823.JPG,20,1,0,0,0
S10_E03_R2_IMAG1275.JPG,18,0,0,1,0
S1_G09_R1_PICT0113.JPG,11,1,0,0,0
S2_S09_R3_IMAG0794.JPG,3,0,0,1,0
S8_E09_R3_IMAG3472.JPG,10,1,0,0,0
S9_J02_R2_IMAG0105.JPG,19,1,0,0,0
S5_K04_R1_IMAG1854.JPG,1,0,0,1,0
S5_D09_R4_IMAG0192.JPG,1,0,0,1,0
S10_K09_R3_IMAG0015.JPG,15,0,0,1,0
S4_L01_R1_IMAG0622.JPG,4,1,0,0,0
S5_M12_R1_IMAG1535.JPG,18,0,0,1,0
S7_S13_R1_IMAG0595.JPG,11,0,0,1,0
S2_F04_R2_IMAG0551.JPG,18,0,0,1,0
SER_S11_O08_R1_IMAG0784.JPG,18,1,0,0,0
S4_E04_R2_IMAG0431.JPG,12,1,0,0,0
S10_C04_R1_IMAG1313.JPG,10,0,0,1,0
S10_E04_R1_IMAG0298.JPG,8,0,0,1,0
S2_F05_R1_IMAG2647.JPG,1,1,0,0,0
S10_C02_R1_IMAG0559.JPG,9,0,0,1,0
S8_C02_R1_IMAG0474.JPG,20,1,0,0,0
S9_P10_R1_IMAG0160.JPG,15,0,0,1,0
S9_M07_R2_IMAG0071.JPG,2,0,0,1,0
S3_F12_R12_IMAG1902.JPG,8,0,0,1,0
S10_M09_R3_IMAG1582.JPG,16,0,0,1,0
S5_H07_R3_IMAG1044.JPG,18,0,0,1,0
SER_S11_Q05_R2_IMAG0434.JPG,1,0,0,1,0
S2_L09_R1_IMAG0213.JPG,1,1,0,0,0
S9_G04_R2_IMAG4098.JPG,8,1,0,0,0
S5_E02_R1_IMAG1275.JPG,12,1,0,0,0
S1_H06_R3_PICT0561.JPG,13,1,0,0,0
S8_Q08_R3_IMAG0037.JPG,3,0,0,1,0
S9_F09_R3_IMAG1280.JPG,17,1,0,0,0
S9_I07_R2_IMAG0159.JPG,18,1,0,0,0
S5_H07_R1_IMAG4305.JPG,9,0,0,1,0
S2_H07_R1_PICT2555.JPG,3,1,0,0,0
SER_S11_K09_R2_IMAG3626.JPG,11,1,0,0,0
S4_S13_R2_IMAG0197.JPG,7,1,0,0,0
S2_P11_R3_PICT0065.JPG,15,1,0,0,0
S2_O12_R1_PICT0013.JPG,7,1,0,0,0
SER_S11_H13_R1_IMAG0234.JPG,4,0,0,1,0
S1_I13_R1_PICT0532.JPG,2,1,0,0,0
S9_M06_R2_IMAG1967.JPG,5,0,1,0,1
S3_M04_R11_IMAG0514.JPG,18,0,0,1,0
S6_R08_R2_IMAG0104.JPG,8,1,0,0,0
S8_F03_R2_IMAG2019.JPG,9,1,0,0,0
S7_Q05_R3_IMAG3839.JPG,6,1,0,0,0
S2_J10_R1_IMAG0137.JPG,1,1,0,0,0
S10_J09_R3_IMAG0891.JPG,4,0,0,1,0
S5_D09_R4_IMAG0973.JPG,19,1,0,0,0
S6_U10_R2_IMAG0259.JPG,3,1,0,0,0
S5_C04_R2_IMAG1083.JPG,16,1,0,0,0
SER_S11_S09_R2_IMAG0120.JPG,10,0,0,1,0
S2_T11_R1_PICT0089.JPG,10,1,0,0,0
S10_P05_R1_IMAG0099.JPG,18,1,0,0,0
S9_O08_R2_IMAG0136.JPG,11,0,0,1,0
S5_M08_R2_IMAG0166.JPG,15,0,0,1,0
S9_E02_R2_IMAG0107.JPG,8,0,0,1,0
S6_C03_R2_IMAG0550.JPG,9,0,0,1,0
S1_E06_R4_PICT1884.JPG,0,0,0,1,0
S7_J02_R2_IMAG0055.JPG,0,0,0,1,0
S9_D02_R1_IMAG0208.JPG,19,1,0,0,0
S1_K10_R1_PICT0043.JPG,15,1,0,0,0
S10_Q08_R1_IMAG0252.JPG,6,1,0,0,0
S9_Q13_R3_IMAG0154.JPG,16,1,0,0,0
S4_H04_R1_IMAG0461.JPG,1,1,0,0,0
S5_H06_R2_IMAG2638.JPG,2,0,0,1,0
S3_L06_R11_IMAG0324.JPG,15,1,0,0,0
S8_L11_R2_IMAG0496.JPG,15,1,0,0,0
S1_P10_R1_PICT0609.JPG,15,1,0,0,0
S4_J10_R1_IMAG1166.JPG,1,1,0,0,0
S6_E01_R1_IMAG0947.JPG,5,0,1,0,1
S2_N09_R3_IMAG0075.JPG,14,0,0,1,0
S4_N09_R2_IMAG2133.JPG,9,0,0,1,0
S9_Q08_R1_IMAG0649.JPG,10,1,0,0,0
S7_P10_R3_IMAG0631.JPG,10,1,0,0,0
S4_S10_R2_IMAG0265.JPG,19,1,0,0,0
S9_I05_R2_IMAG1928.JPG,13,1,0,0,0
S5_Q12_R3_IMAG0092.JPG,17,0,0,1,0
S4_E05_R2_IMAG0754.JPG,0,0,0,1,0
S8_Q11_R2_IMAG1740.JPG,11,1,0,0,0
S5_E08_R1_IMAG0428.JPG,10,1,0,0,0
S5_P03_R1_IMAG0195.JPG,2,1,0,0,0
S7_D06_R2_IMAG0064.JPG,11,1,0,0,0
S5_D06_R1_IMAG1994.JPG,19,1,0,0,0
S2_H04_R3_PICT1347.JPG,7,1,0,0,0
S1_H04_R3_PICT0742.JPG,18,0,0,1,0
S9_E06_R1_IMAG0461.JPG,16,0,0,1,0
S10_Q08_R1_IMAG1542.JPG,19,0,0,1,0
S4_S12_R2_IMAG0411.JPG,7,1,0,0,0
S10_C03_R1_IMAG0353.JPG,1,1,0,0,0
S8_I06_R2_IMAG0657.JPG,19,1,0,0,0
S3_R06_R12_IMAG1314.JPG,9,0,0,1,0
S5_J05_R2_IMAG0238.JPG,11,0,0,1,0
S10_C09_R2_IMAG0021.JPG,8,1,0,0,0
S3_P09_R12_IMAG0052.JPG,13,0,0,1,0
S5_P03_R3_IMAG3923.JPG,16,0,0,1,0
S3_Q09_R12_IMAG6048.JPG,5,0,1,0,1
S9_C13_R1_IMAG1131.JPG,12,1,0,0,0
S10_O08_R1_IMAG1167.JPG,18,0,0,1,0
S7_B09_R1_IMAG0122.JPG,1,0,0,1,0
S9_O11_R1_IMAG0033.JPG,4,1,0,0,0
S3_H02_R11_IMAG0801.JPG,6,1,0,0,0
S9_C11_R2_IMAG0359.JPG,20,0,0,1,0
S7_F10_R2_IMAG0193.JPG,3,1,0,0,0
S4_H07_R1_IMAG2561.JPG,10,1,0,0,0
S9_E02_R2_IMAG1610.JPG,12,1,0,0,0
S4_H02_R2_IMAG0406.JPG,1,0,0,1,0
S7_S13_R1_IMAG0547.JPG,11,0,0,1,0
S2_N08_R2_IMAG0047.JPG,8,1,0,0,0
S1_F05_R2_PICT2770.JPG,6,0,0,1,0
S8_F01_R2_IMAG0550.JPG,18,1,0,0,0
S8_O07_R1_IMAG0056.JPG,16,0,0,1,0
SER_S11_M09_R2_IMAG1377.JPG,11,0,0,1,0
S2_C05_R3_IMAG0744.JPG,19,1,0,0,0
SER_S11_E02_R1_IMAG1994.JPG,12,0,0,1,0
S10_D03_R1_IMAG2797.JPG,19,0,0,1,0
S7_N09_R1_IMAG1256.JPG,9,0,0,1,0
S10_Q08_R1_IMAG0221.JPG,6,1,0,0,0
S4_H02_R2_IMAG0469.JPG,0,0,0,1,0
S7_S09_R2_IMAG1226.JPG,18,0,0,1,0
S2_H07_R1_PICT0639.JPG,10,1,0,0,0
S5_E08_R1_IMAG0466.JPG,10,1,0,0,0
S4_Q06_R1_IMAG0434.JPG,20,1,0,0,0
S4_U10_R2_IMAG0464.JPG,3,1,0,0,0
S7_J12_R3_IMAG0429.JPG,14,1,0,0,0
SER_S11_I04_R1_IMAG0604.JPG,8,0,0,1,0
S6_Q05_R1_IMAG0419.JPG,1,0,0,1,0
S8_G04_R2_IMAG0436.JPG,1,1,0,0,0
S7_C08_R3_IMAG2188.JPG,7,0,0,1,0
SER_S11_C08_R1_IMAG1565.JPG,7,1,0,0,0
S5_H05_R3_IMAG0695.JPG,2,1,0,0,0
S7_E05_R3_IMAG0070.JPG,8,1,0,0,0
S3_D03_R11_IMAG1082.JPG,17,1,0,0,0
S2_V10_R3_PICT1110.JPG,4,1,0,0,0
S7_C02_R3_IMAG0100.JPG,6,0,0,1,0
S9_O07_R4_IMAG1884.JPG,18,1,0,0,0
S10_K09_R1_IMAG1129.JPG,10,1,0,0,0
S5_N08_R1_IMAG0048.JPG,2,1,0,0,0
S7_H08_R3_IMAG0228.JPG,16,1,0,0,0
SER_S11_L10_R2_IMAG3206.JPG,15,0,0,1,0
S10_P06_R2_IMAG0341.JPG,7,0,0,1,0
S5_M09_R1_IMAG0632.JPG,14,0,0,1,0
S5_I03_R2_IMAG0186.JPG,2,1,0,0,0
S8_O06_R3_IMAG0063.JPG,7,1,0,0,0
S8_P06_R2_IMAG0209.JPG,16,1,0,0,0
S7_E05_R3_IMAG0217.JPG,4,1,0,0,0
S10_K05_R2_IMAG0774.JPG,9,0,0,1,0
S5_H08_R3_IMAG1152.JPG,16,0,0,1,0
S5_V10_R1_IMAG1729.JPG,3,1,0,0,0
S3_F03_R11_IMAG0101.JPG,0,1,0,0,0
S9_C13_R1_IMAG0691.JPG,6,0,0,1,0
S10_B03_R2_IMAG0432.JPG,18,0,0,1,0
S4_S11_R1_IMAG0947.JPG,2,1,0,0,0
S8_G01_R2_IMAG0208.JPG,4,0,0,1,0
S2_V10_R3_PICT0399.JPG,15,1,0,0,0
S2_J13_R1_IMAG0497.JPG,9,0,0,1,0
S7_J07_R3_IMAG4382.JPG,5,0,1,0,1
S4_F01_R1_IMAG0647.JPG,0,1,0,0,0
S2_P11_R3_PICT0206.JPG,15,1,0,0,0
S4_J11_R1_IMAG1420.JPG,1,1,0,0,0
S6_M11_R2_IMAG0925.JPG,18,1,0,0,0
SER_S11_M07_R1_IMAG0453.JPG,11,0,0,1,0
S10_K09_R2_IMAG0322.JPG,2,1,0,0,0
S5_D03_R1_IMAG0362.JPG,19,1,0,0,0
S4_B13_R2_IMAG0115.JPG,8,0,0,1,0
S7_F02_R1_IMAG0013.JPG,4,0,0,1,0
SER_S11_M09_R1_IMAG2809.JPG,15,0,0,1,0
S5_C12_R3_IMAG0183.JPG,8,1,0,0,0
S8_E05_R2_IMAG0669.JPG,19,1,0,0,0
S8_H07_R3_IMAG1836.JPG,7,1,0,0,0
S8_E04_R2_IMAG0961.JPG,17,0,0,1,0
S7_D07_R3_IMAG1868.JPG,16,0,0,1,0
S10_C13_R1_IMAG1546.JPG,8,1,0,0,0
S3_E04_R11_IMAG1148.JPG,0,0,0,1,0
S8_E04_R2_IMAG2554.JPG,8,0,0,1,0
S5_H05_R2_IMAG0284.JPG,11,1,0,0,0
S2_U13_R3_PICT0462.JPG,6,1,0,0,0
S10_E09_R2_IMAG1305.JPG,13,0,0,1,0
S10_Q08_R1_IMAG1528.JPG,16,0,0,1,0
S4_H07_R1_IMAG4740.JPG,10,1,0,0,0
S2_R07_R3_IMAG0236.JPG,2,1,0,0,0
SER_S11_K13_R1_IMAG0519.JPG,7,0,0,1,0
S10_L10_R3_IMAG0562.JPG,4,1,0,0,0
S8_C05_R2_IMAG0035.JPG,11,1,0,0,0
S5_U10_R2_IMAG1052.JPG,10,1,0,0,0
S7_O11_R1_IMAG0413.JPG,4,1,0,0,0
S7_C13_R3_IMAG0150.JPG,1,0,0,1,0
S9_C04_R1_IMAG4117.JPG,13,1,0,0,0
S10_O05_R2_IMAG1295.JPG,17,1,0,0,0
S10_R12_R2_IMAG00183.JPG,15,1,0,0,0
S4_K07_R2_IMAG0987.JPG,18,0,0,1,0
S1_I13_R1_PICT0477.JPG,2,1,0,0,0
S6_B06_R1_IMAG0191.JPG,6,1,0,0,0
S7_H05_R2_IMAG0137.JPG,8,0,0,1,0
SER_S11_L10_R2_IMAG1041.JPG,14,0,0,1,0
S1_H07_R1_PICT0140.JPG,6,1,0,0,0
S10_S09_R2_IMAG0513.JPG,1,1,0,0,0
SER_S11_F05_R1_IMAG0830.JPG,11,0,0,1,0
S7_E13_R2_IMAG0061.JPG,2,1,0,0,0
S1_K09_R1_PICT4623.JPG,18,1,0,0,0
SER_S11_J10_R2_IMAG1955.JPG,15,1,0,0,0
S1_J12_R1_PICT1905.JPG,14,1,0,0,0
S2_S09_R3_IMAG0438.JPG,3,0,0,1,0
S2_D06_R3_IMAG0589.JPG,18,0,0,1,0
S7_D03_R2_IMAG1080.JPG,7,0,0,1,0
S3_C10_R11_IMAG0700.JPG,20,0,0,1,0
S10_O05_R2_IMAG1200.JPG,19,1,0,0,0
S1_L06_R1_PICT0139.JPG,15,0,0,1,0
S9_J12_R3_IMAG0526.JPG,9,0,0,1,0
S10_K09_R2_IMAG0333.JPG,2,0,0,1,0
S9_P10_R1_IMAG0192.JPG,14,0,0,1,0
S7_E09_R2_IMAG3647.JPG,11,0,0,1,0
S7_D03_R3_IMAG1327.JPG,8,0,0,1,0
S5_E09_R1_IMAG0350.JPG,14,1,0,0,0
S2_H07_R3_PICT0583.JPG,10,1,0,0,0
S2_H07_R3_PICT2736.JPG,10,1,0,0,0
S6_T12_R1_IMAG0924.JPG,19,0,0,1,0
SER_S11_M09_R1_IMAG3298.JPG,15,1,0,0,0
S7_D03_R3_IMAG0169.JPG,8,0,0,1,0
S8_B06_R1_IMAG0299.JPG,19,0,0,1,0
S7_B08_R1_IMAG1769.JPG,20,1,0,0,0
S8_L03_R3_IMAG2941.JPG,5,0,1,0,1
S3_K04_R11_IMAG0172.JPG,7,1,0,0,0
S9_P10_R1_IMAG0217.JPG,14,0,0,1,0
S5_N08_R3_IMAG0169.JPG,10,1,0,0,0
S2_G05_R4_IMAG2124.JPG,18,1,0,0,0
S3_L08_R12_IMAG1086.JPG,9,0,0,1,0
SER_S11_J10_R1_IMAG1884.JPG,2,0,0,1,0
S1_D07_R3_PICT0072.JPG,4,0,0,1,0
S7_E03_R3_IMAG0846.JPG,17,0,0,1,0
S1_K10_R1_PICT0009.JPG,15,0,0,1,0
S7_H02_R1_IMAG2357.JPG,17,1,0,0,0
S2_M09_R2_IMAG0324.JPG,10,1,0,0,0
S4_H07_R1_IMAG1829.JPG,10,1,0,0,0
S7_E03_R2_IMAG2086.JPG,17,1,0,0,0
S4_J07_R1_IMAG0041.JPG,13,0,0,1,0
S1_H06_R4_PICT0682.JPG,11,0,0,1,0
S8_H05_R3_IMAG0121.JPG,11,0,0,1,0
S5_E12_R2_IMAG2798.JPG,15,0,0,1,0
S3_B05_R12_IMAG0505.JPG,0,0,0,1,0
SER_S11_G07_R1_IMAG0398.JPG,17,0,0,1,0
S10_G02_R1_IMAG1529.JPG,5,0,1,0,1
S3_O04_R11_IMAG0402.JPG,7,1,0,0,0
S7_B03_R2_IMAG0391.JPG,0,0,0,1,0
S10_I04_R2_IMAG1821.JPG,17,1,0,0,0
S7_C07_R1_IMAG1792.JPG,2,0,0,1,0
S4_G05_R1_IMAG0094.JPG,1,0,0,1,0
SER_S11_C01_R2_IMAG0915.JPG,0,0,0,1,0
S7_Q11_R3_IMAG0415.JPG,2,1,0,0,0
S4_H07_R2_IMAG4743.JPG,10,1,0,0,0
S9_G12_R1_IMAG0352.JPG,4,0,0,1,0
S1_G04_R1_PICT2231.JPG,6,0,0,1,0
S1_U13_R1_PICT0053.JPG,13,1,0,0,0
S9_M09_R1_IMAG1269.JPG,14,0,0,1,0
S8_Q04_R3_IMAG4133.JPG,13,0,0,1,0
S5_H02_R3_IMAG0333.JPG,17,0,0,1,0
SER_S11_N06_R1_IMAG2356.JPG,16,0,0,1,0
S7_E01_R2_IMAG1111.JPG,12,0,0,1,0
S4_H02_R1_IMAG1394.JPG,19,1,0,0,0
S1_P10_R1_PICT0596.JPG,15,0,0,1,0
S4_D06_R2_IMAG0204.JPG,13,0,0,1,0
S4_D06_R2_IMAG2098.JPG,1,1,0,0,0
S3_L08_R12_IMAG0710.JPG,19,1,0,0,0
S9_C05_R2_IMAG2326.JPG,13,1,0,0,0
S10_O05_R2_IMAG1286.JPG,17,1,0,0,0
S5_D11_R1_IMAG1584.JPG,7,1,0,0,0
S4_E01_R2_IMAG0094.JPG,12,0,0,1,0
S4_H07_R1_IMAG3114.JPG,10,1,0,0,0
S5_E08_R2_IMAG0074.JPG,2,1,0,0,0
S3_H08_R11_IMAG0614.JPG,14,1,0,0,0
S5_L05_R1_IMAG1975.JPG,3,1,0,0,0
S2_M05_R1_PICT0047.JPG,8,1,0,0,0
S3_B06_R11_IMAG0540.JPG,1,1,0,0,0
S5_G07_R2_IMAG0444.JPG,4,1,0,0,0
S9_L11_R2_IMAG0232.JPG,4,1,0,0,0
S7_D03_R3_IMAG0373.JPG,19,1,0,0,0
S10_J09_R3_IMAG6062.JPG,15,0,0,1,0
S6_B10_R1_IMAG0940.JPG,8,0,0,1,0
S5_U10_R3_IMAG0060.JPG,17,0,0,1,0
S2_H02_R2_IMAG0357.JPG,17,0,0,1,0
S7_C07_R2_IMAG1204.JPG,20,0,0,1,0
S9_S11_R3_IMAG0585.JPG,17,1,0,0,0
S3_I02_R12_IMAG0219.JPG,6,0,0,1,0
S3_G10_R11_IMAG0094.JPG,14,1,0,0,0
S3_P05_R11_IMAG0041.JPG,7,1,0,0,0
S9_F04_R2_IMAG2477.JPG,17,1,0,0,0
S7_S11_R3_IMAG0177.JPG,8,1,0,0,0
SER_S11_K08_R1_IMAG0745.JPG,4,0,0,1,0
S2_Q09_R4_IMAG1028.JPG,11,1,0,0,0
S7_D03_R2_IMAG1165.JPG,2,0,0,1,0
SER_S11_L10_R2_IMAG3216.JPG,14,1,0,0,0
S9_M10_R2_IMAG2406.JPG,5,0,1,0,1
S10_O11_R1_IMAG0121.JPG,1,0,0,1,0
S10_H05_R1_IMAG0023.JPG,13,0,0,1,0
S6_C08_R2_IMAG0149.JPG,2,0,0,1,0
S5_B09_R2_IMAG0137.JPG,4,1,0,0,0
S7_E03_R3_IMAG0156.JPG,17,0,0,1,0
S1_J05_R3_PICT0195.JPG,16,1,0,0,0
S8_E01_R3_IMAG0016.JPG,0,1,0,0,0
S5_B06_R3_IMAG0829.JPG,12,1,0,0,0
S6_J02_R2_IMAG0336.JPG,1,1,0,0,0
S10_L10_R2_IMAG0801.JPG,2,1,0,0,0
S2_E02_R2_PICT0663.JPG,20,0,0,1,0
S10_H04_R2_IMAG0405.JPG,19,1,0,0,0
S5_B06_R1_IMAG0156.JPG,10,1,0,0,0
S10_F06_R1_IMAG0736.JPG,19,1,0,0,0
SER_S11_P06_R2_IMAG1190.JPG,9,0,0,1,0
S9_L07_R1_IMAG1147.JPG,6,1,0,0,0
S2_H04_R3_PICT0516.JPG,7,1,0,0,0
S4_I07_R1_IMAG1687.JPG,13,0,0,1,0
S8_I01_R3_IMAG0402.JPG,0,0,0,1,0
SER_S11_C02_R2_IMAG0889.JPG,1,1,0,0,0
S2_D05_R2_PICT0495.JPG,9,0,0,1,0
S1_H01_R1_PICT0914.JPG,0,0,0,1,0
S10_C04_R1_IMAG4950.JPG,19,1,0,0,0
S7_D03_R3_IMAG0205.JPG,18,1,0,0,0
